Date,FTSE SMALL CAP - PRICE INDEX,FTSE 350 GEN RETAILERS £ - PRICE INDEX,FTSE 350 MINING £ - PRICE INDEX,FTSE 350 BANKS £ - PRICE INDEX,FTSE 350 AERO/DEFENCE £ - PRICE INDEX,FTSE 350 CHEMICALS £ - PRICE INDEX,FTSE 350 FD & DRUG RTL £ - PRICE INDEX,FTSE 350 FD PRODUCERS £ - PRICE INDEX,FTSE 350 GENERAL INDS £ - PRICE INDEX,FTSE 350 MEDIA £ - PRICE INDEX
12/12/2006,3776.34,2560.57,15453.2,11072.33,2900.14,3482.71,4457.91,4283.04,2942.06,3986.13
13/12/2006,3787.92,2572.57,15579.09,11097.24,2895.62,3526.18,4487.15,4342.34,2944.41,4021.51
14/12/2006,3804.17,2592.64,15977.9,11155.07,2912.27,3538.72,4509.53,4338.76,2962.47,3994.69
15/12/2006,3828.56,2594.12,15963.86,11250.13,3012.54,3564.57,4551.7,4349.51,2975.81,3976.72
18/12/2006,3818.38,2592.41,15793.34,11227.3,2993.74,3578.87,4596.09,4332.2,2976.6,3974.18
19/12/2006,3817.47,2583.17,15677.76,11145.83,2981.46,3512.28,4555.54,4327.45,2946.52,3943.6
20/12/2006,3841.91,2574.01,15543.11,11160.66,3011.33,3539.84,4544.73,4322.72,2942.81,3940.8
21/12/2006,3854.18,2579.13,15315.44,11163.79,3030.45,3571.1,4544.74,4318.36,2940.99,3965.21
22/12/2006,3859.97,2588.03,15277.9,11191.3,3014.32,3545.05,4548.29,4329.08,2951.02,3950.95
25/12/2006,3859.97,2588.03,15277.9,11191.3,3014.32,3545.05,4548.29,4329.08,2951.02,3950.95
26/12/2006,3859.97,2588.03,15277.9,11191.3,3014.32,3545.05,4548.29,4329.08,2951.02,3950.95
27/12/2006,3859.74,2592.26,15555.95,11278.59,3045.76,3538.68,4623.18,4362.5,2955.16,3980.96
28/12/2006,3889.73,2597.81,15677.4,11296.33,3058.23,3577.57,4589.06,4351.15,2968.01,3975.82
29/12/2006,3905.59,2587.54,15677.84,11263.52,3052.05,3569.73,4573.48,4349.7,2955.28,3970.31
01/01/2007,3905.59,2587.54,15677.84,11263.52,3052.05,3569.73,4573.48,4349.7,2955.28,3970.31
02/01/2007,3925.81,2632.52,15987.03,11430.97,3095.15,3653.64,4640.45,4382.62,2993.01,4001.8
03/01/2007,3941.69,2641.18,15361.41,11572.66,3104.22,3625.29,4649.09,4389.36,3025.88,4005.92
04/01/2007,3938.12,2636.74,14850.44,11527.65,3091.31,3634.94,4707.81,4376.5,2986.1,3980.92
05/01/2007,3935.86,2642.58,14516.01,11461.1,3051,3598,4743.77,4339.93,2951.3,3987.29
08/01/2007,3932.66,2628.75,14720.08,11417.69,3046.15,3557.66,4745.29,4304.78,2979.87,3972.38
09/01/2007,3939.9,2597.16,14726.22,11479.11,3049.67,3602.31,4716.27,4292.57,2982.21,4023.09
10/01/2007,3934.06,2594.9,14764.81,11389.97,3031.31,3645.03,4742.74,4279.17,2981.84,4041.41
11/01/2007,3939.54,2582.63,15310.32,11425.63,3086.25,3698.07,4717.72,4278.44,3031.51,4136.34
12/01/2007,3938.6,2594.67,15159.8,11413.88,3086.33,3706.26,4699.47,4313.88,3022.72,4123.81
15/01/2007,3957.7,2599.56,15064.21,11436.55,3201.06,3745.73,4722.5,4342.99,3058.29,4131.33
16/01/2007,3938.35,2555.68,14760.38,11313.87,3232.9,3750.14,4688.7,4313.59,3017.22,4124.5
17/01/2007,3938.28,2507.72,14593.9,11266.12,3202.79,3746.49,4678.75,4341.7,3013.2,4154.3
18/01/2007,3939.84,2528.66,14707.98,11259.28,3197.55,3746.81,4698.99,4333.35,3023.02,4173.18
19/01/2007,3943.24,2528.51,14796.88,11339.87,3202.74,3756.1,4708.61,4348.22,3047.64,4169.38
22/01/2007,3949.81,2515.35,14827.87,11297.03,3164.49,3722.44,4710.37,4326.18,3048.39,4121.53
23/01/2007,3943.88,2528.2,15138.39,11307.77,3157.25,3699.13,4729.23,4234.15,3019.64,4097.97
24/01/2007,3955.34,2551.39,15604.79,11514.01,3188.58,3729.98,4757.78,4275.56,3060.97,4121.58
25/01/2007,3960.93,2550.25,15501.16,11454.21,3162.7,3694.16,4719.89,4258.35,3053.73,4093.71
26/01/2007,3950.25,2545.29,15146.86,11372.74,3123.04,3634.33,4704.89,4239.07,3036.77,4079.22
29/01/2007,3959.47,2535.8,15116.86,11408.57,3148.55,3657.92,4719.19,4255.88,3037.33,4101.81
30/01/2007,3950.37,2537.29,15310.23,11399.12,3157.94,3652.48,4751.69,4289.32,3073.35,4100.23
31/01/2007,3947.44,2546,15259.85,11282.69,3132.29,3627.98,4739.63,4263.04,3066.52,4083.72
01/02/2007,3967.91,2587.02,15573.19,11372.05,3156.33,3672.68,4773.77,4297.38,3107.22,4144.7
02/02/2007,3996.03,2644.93,15414.28,11440.47,3191.45,3674.54,5002.53,4327.23,3121.05,4155.16
05/02/2007,4013.94,2637.16,15451.12,11429.38,3203.17,3769.96,5004.45,4320.62,3123.24,4133.29
06/02/2007,4020.03,2648.48,15475.21,11504.47,3265.16,3805.92,5061.91,4357.07,3123.86,4168.71
07/02/2007,4030.72,2665.69,15886.16,11502.14,3263.68,3837.88,5047.21,4359.75,3121.38,4168.9
08/02/2007,4031.99,2641.34,15681.35,11444.06,3225.37,3790.52,4990.35,4305.1,3117.29,4154.45
09/02/2007,4043.9,2647.79,15831.61,11504.94,3274.1,3790.81,5005.58,4307.79,3136.05,4174.76
12/02/2007,4039.46,2629.57,15759.88,11439.38,3286.79,3780.13,5011.94,4260.25,3113.72,4139
13/02/2007,4037.4,2620.78,16093.87,11495.34,3286.03,3813.06,5036.82,4294.86,3123.51,4151.2
14/02/2007,4053.06,2640.89,16510.71,11558.69,3319.99,3853.13,5034.99,4318.39,3113.51,4146.82
15/02/2007,4072.91,2637.43,16559.82,11546.72,3342.27,3883.04,5063.15,4346.08,3101.37,4234.54
16/02/2007,4073.07,2649.83,16414.44,11547.85,3359.48,3834.35,5065.79,4314.14,3103.76,4216.28
19/02/2007,4088.03,2663.06,16739.21,11570.45,3384.32,3843.16,5094.26,4326.54,3106.26,4209.66
20/02/2007,4094.31,2636.91,16575.13,11597.93,3343.11,3840.28,5083.89,4293.23,3022.15,4218.99
21/02/2007,4089.91,2628.8,16325.81,11541.62,3310.58,3851.23,5034.4,4240.71,3011.98,4204.46
22/02/2007,4099.32,2647.55,16678.27,11560.15,3364.04,3885.35,5077.23,4238.02,3040.6,4223.51
23/02/2007,4097.13,2653.91,16959.09,11482.32,3303.42,3892.11,5100.66,4263.5,3041.96,4239.08
26/02/2007,4103.54,2664.45,17123.11,11480.32,3337.18,3883.35,5128.48,4286.25,3035.63,4231.48
27/02/2007,4015.06,2588.27,16198.93,11275.02,3252.92,3761.42,5053.78,4200.13,2936.68,4148.63
28/02/2007,3967.88,2582.62,15725.25,11034.85,3193.4,3724.01,4960.45,4155.98,2921.6,4091.39
01/03/2007,3937.75,2558.72,15478.66,10993.57,3158.07,3641.41,4914.83,4115.67,2905.74,4066.27
02/03/2007,3932.32,2570.03,15558.71,10964.51,3191.85,3671.37,4989.51,4117.36,2932.3,4093.79
05/03/2007,3845.78,2519.99,15297.95,10970.44,3142.12,3614.35,4934,4062.21,2877.37,4032.59
06/03/2007,3894.26,2550.54,15600.33,11172.9,3192.83,3644.74,5000.02,4110.83,2896.94,4116.7
07/03/2007,3920.84,2575.53,15683.42,11060.66,3216.27,3686.71,5043.98,4150.74,2933.43,4147.59
08/03/2007,3978.77,2591.17,15909.56,11198.28,3266.97,3746.97,5057.33,4179.06,2980.2,4187.46
09/03/2007,3978.79,2643.21,15827.35,11212.89,3262.39,3745.45,5239.15,4193.95,3005.64,4176.86
12/03/2007,3993.91,2611.71,15975.21,11164.09,3247.57,3856.09,5192.77,4241.53,3043.01,4162.55
13/03/2007,3973.07,2574.76,15761.3,10961.2,3210.34,3835.63,5140.66,4339.9,2995.22,4123.94
14/03/2007,3900.52,2557.61,15132.18,10575.48,3123.12,3715.73,5090.03,4316.45,2939.78,4028.04
15/03/2007,3939.91,2628.33,15956.78,10706.6,3234.76,3798.53,5190.65,4488.99,2988.95,4126.37
16/03/2007,3931.07,2642.44,15947.68,10641.77,3229.25,3796.5,5246.17,4514.04,2995.4,4147.61
19/03/2007,3949.86,2651.08,16285.81,10722.61,3267.15,3845.35,5276.14,4516.91,3045.78,4164.43
20/03/2007,3948.86,2639.15,16432.16,10889.98,3239.64,3878.31,5256.25,4533.52,3035.57,4173.94
21/03/2007,3976.62,2650.93,16635.42,10897.17,3276.39,3935.48,5303.23,4553.56,3089.63,4222.38
22/03/2007,4002.7,2701.24,16878.46,11101.98,3287.11,3982.03,5292.56,4570.47,3112.46,4215.73
23/03/2007,4008.35,2691.3,16971.51,11166.09,3282.02,3956.8,5289.49,4622.11,3124.39,4265.85
26/03/2007,4008.13,2677.54,16831.13,11005.65,3270.45,3918.88,5280.29,4546.25,3109.28,4246.4
27/03/2007,4003.23,2680.57,16911.71,10960.83,3277,3948.62,5299,4566.42,3124.48,4237.79
28/03/2007,3987.77,2666.35,16715.86,10876.45,3244.44,3908.82,5280.47,4546.96,3099.17,4243.05
29/03/2007,4001.26,2664.76,17062.6,10937.7,3306.76,3956.04,5325.51,4620.3,3125.61,4257.29
30/03/2007,4013.53,2675.68,17163.55,10912.7,3303.64,3925.15,5318.68,4640.08,3129.22,4268.23
02/04/2007,4013.26,2712.85,17107.24,10910.38,3310.58,3955.39,5370.54,4652.38,3156.02,4293.65
03/04/2007,4027.63,2722.57,17590.66,10952.62,3341.1,4140.1,5396.75,4693.19,3182.6,4318.36
04/04/2007,4045.71,2713.92,17592.49,10947.23,3321.86,4121.15,5446.65,4680.9,3180.9,4301.63
05/04/2007,4051.94,2715.38,17723.35,11044.43,3331.57,4153.05,5454.27,4682.73,3198.05,4304.01
06/04/2007,4051.94,2715.38,17723.35,11044.43,3331.57,4153.05,5454.27,4682.73,3198.05,4304.01
09/04/2007,4051.94,2715.38,17723.35,11044.43,3331.57,4153.05,5454.27,4682.73,3198.05,4304.01
10/04/2007,4060.6,2723.13,18032.26,11061.56,3352.42,4187.65,5403.74,4713.22,3226.46,4323.23
11/04/2007,4066.79,2730.17,17928.14,11080.17,3336.67,4147.18,5386.7,4692.15,3203.77,4315.27
12/04/2007,4067.54,2724.05,17860.62,11128.1,3332.99,4092.19,5381.47,4705.34,3207.2,4305.68
13/04/2007,4076.61,2717.69,17842.9,11194.67,3324.06,4104.02,5421.28,4774.33,3203.5,4322.6
16/04/2007,4095.5,2730.28,18092.56,11365.39,3366.42,4145.73,5417.32,4796.45,3188.78,4345.13
17/04/2007,4078.49,2685.44,18088.72,11273.51,3353.77,4123.46,5444.39,4786.35,3131.33,4342.88
18/04/2007,4080.14,2654.73,17710.25,11219.46,3298.23,4105.1,5409.32,4770.26,3114.94,4329.53
19/04/2007,4055.98,2652.47,17499.04,11171.06,3277.18,4076.61,5437.17,4755.09,3086.09,4319.78
20/04/2007,4081.41,2682.75,17794.3,11291.93,3285.12,4099.76,5501.83,4818.86,3115.92,4327.28
23/04/2007,4079.05,2674,17815.77,11226.81,3321.26,4071.77,5528.74,4809.43,3134.49,4337.54
24/04/2007,4066.8,2667.24,17541.75,11125.42,3318.12,4071.79,5501.96,4795.47,3089.22,4233.82
25/04/2007,4078.42,2700.13,17719.61,11204.62,3333.37,4060.36,5521.34,4815.08,3110.92,4231.93
26/04/2007,4094.16,2720.62,17520.86,11177.85,3328.06,4057.15,5575.76,4840.02,3117.9,4237.57
27/04/2007,4095.12,2709.02,17354.28,11131.95,3327.09,4033.52,5532.86,4794.04,3099.76,4242.11
30/04/2007,4098.99,2734.67,17394.67,11143.84,3312.63,4067.38,5550.17,4801.13,3126.88,4272.64
01/05/2007,4091.07,2742.62,17308.29,11052.73,3308.59,4042.81,5515.06,4756.62,3144.04,4351.83
02/05/2007,4098.03,2751.08,17696.15,11201.91,3294.23,4021.65,5563.53,4779.07,3156.66,4359.13
03/05/2007,4103.02,2748,17933.39,11299.03,3319.54,4046.6,5578.87,4866.86,3179.87,4345.65
04/05/2007,4128.98,2776.31,18659.8,11255.96,3353.29,4150.51,5656.98,4898.48,3374.24,4522.08
07/05/2007,4128.98,2776.31,18659.8,11255.96,3353.29,4150.51,5656.98,4898.48,3374.24,4522.08
08/05/2007,4120.34,2769.41,18362.34,11182.62,3282.2,4125.66,5631.48,4966.91,3310.18,4503.57
09/05/2007,4113.03,2784.91,19386.85,11180.44,3280.74,4175.39,5611.2,4960.78,3245,4484.51
10/05/2007,4115.25,2773.84,18793.5,11150.03,3300.59,4130.65,5643.57,4927.03,3248.1,4466.11
11/05/2007,4115.48,2761.87,19272.63,11275.43,3324.29,4130.64,5644.03,4915.38,3248.32,4515.56
14/05/2007,4116.46,2762.64,18811.82,11226.53,3316.79,4104.04,5644.9,4897.56,3247.07,4520.18
15/05/2007,4119.65,2775.3,18843.73,11242.82,3323.31,4122.1,5632.92,4879.5,3227.22,4547.84
16/05/2007,4120.7,2756,18940.84,11182.71,3332.3,4139.76,5616.28,4860.37,3250.29,4552.03
17/05/2007,4126.65,2746.38,18562.06,11159.65,3337.52,4175.05,5595.69,4869.15,3253.74,4575.75
18/05/2007,4140.67,2748.54,18829.03,11241.67,3378.53,4191.13,5607.17,4898.88,3260.03,4623.4
21/05/2007,4155.1,2746.28,19284.65,11211.6,3365.22,4196.5,5554.8,4886.76,3257.96,4596.36
22/05/2007,4148.8,2695.97,19151.13,11179.5,3363.91,4182.9,5543.78,4877.7,3263.28,4578.04
23/05/2007,4154.54,2693.65,19321.34,11190.53,3369.79,4157.15,5507.82,4837.23,3268.93,4567.77
24/05/2007,4144.06,2673.47,18913,11102.54,3352.7,4141.45,5485.83,4849.99,3227.43,4527.48
25/05/2007,4138.04,2655.8,19235.8,11145.1,3336.3,4123.56,5470.58,4834.99,3234.5,4550.15
28/05/2007,4138.04,2655.8,19235.8,11145.1,3336.3,4123.56,5470.58,4834.99,3234.5,4550.15
29/05/2007,4148.74,2673.24,19201.91,11198.08,3344.73,4123.05,5515.61,4905.98,3237.57,4602.97
30/05/2007,4170.37,2663.33,19183.51,11170.14,3329.76,4075.86,5545.75,4888.41,3209.3,4582.89
31/05/2007,4180.45,2642.59,19703.75,11172.91,3381.31,4179.32,5527.59,4876.62,3223.84,4593.07
01/06/2007,4207.5,2668.06,20089.93,11235.01,3413.79,4231.13,5557.44,4921.07,3242.46,4624.04
04/06/2007,4209.24,2661.83,19999.57,11227.72,3424.79,4198.06,5519.03,4899.34,3221.51,4610.48
05/06/2007,4207.61,2634.15,19979.3,11220.01,3415.19,4203.05,5452.58,4856.86,3224.54,4563.29
06/06/2007,4146.2,2561.15,19340.53,11141.65,3367.68,4077.8,5352.63,4773.37,3153.75,4491.87
07/06/2007,4103.44,2533.68,19364.32,11116.41,3319.97,3998.06,5303.86,4700.58,3095.3,4437.26
08/06/2007,4089.04,2549.32,19256.17,11156.24,3288.36,3966.84,5309.86,4718.27,3052.64,4432.07
11/06/2007,4109.3,2561.23,19665.73,11228.11,3327.29,4081.92,5391.39,4788.41,3031.11,4474.16
12/06/2007,4076.89,2547.36,19460.13,11071.8,3355.24,4124.73,5381.88,4788.83,3030.02,4428.66
13/06/2007,4077.02,2565.11,20160.32,11051.83,3394.9,4120.81,5406.64,4787.62,3064.06,4439.61
14/06/2007,4098.77,2602.88,20533.07,11138.08,3452.11,4251.9,5466.93,4854.17,3134.12,4483.33
15/06/2007,4099.65,2642.84,20981.3,11202.53,3491.24,4297.33,5569.49,4907.97,3160.87,4510.32
18/06/2007,4119.93,2602.84,20914.39,11174.49,3471.21,4661.5,5530.9,4873.05,3119.29,4501.82
19/06/2007,4108.49,2559.31,20764.49,11110.68,3429.43,4656.06,5370.73,4810.95,3068.74,4451.38
20/06/2007,4095.52,2538.46,20820.67,11146.18,3421.78,4631.21,5313.82,4761.38,3059.74,4425.13
21/06/2007,4052.78,2484.55,20656.26,11054.13,3393.39,4553.2,5252.64,4739.11,3035.51,4384.66
22/06/2007,4049.5,2488.68,20494.86,10969.56,3408.31,4542.3,5314.19,4759.26,3038.84,4366.1
25/06/2007,4037.93,2486.14,20399.71,10994.97,3415.48,4546.45,5366.09,4772.8,3037.1,4381.13
26/06/2007,4028.29,2468.28,20265.77,10917.13,3259.55,4495.01,5263.68,4788.32,3008.12,4375.85
27/06/2007,4001.1,2419.71,19846.2,10760.79,3257.31,4483.1,5257.59,4773.77,3012.68,4350.92
28/06/2007,4019.64,2434.15,20147.45,10735.81,3242.33,4480.59,5272.01,4805.05,3062.49,4375.76
29/06/2007,4021.55,2439.98,20347.39,10798.99,3254.02,4522.76,5253.97,4820.68,3075.72,4406.24
02/07/2007,4012.33,2417.96,20884.05,10709.72,3238.25,4494.52,5183.06,4779.45,3079.21,4382.76
03/07/2007,4037.22,2463.48,21164.48,10784.11,3297.33,4588.17,5242.26,4790.43,3135.93,4399.17
04/07/2007,4047.5,2469.38,21134.01,10865.9,3337.09,4593.3,5235.55,4802.74,3152.76,4407.31
05/07/2007,4051.6,2456.14,21364.91,10844.18,3316.97,4571.74,5235.65,4762.07,3103.71,4402.76
06/07/2007,4053.51,2455.96,21818.16,10930.6,3320.09,4574.55,5209.43,4766.2,3126.01,4432.95
09/07/2007,4061.37,2456.02,22170.9,10938.3,3360.78,4611.6,5210.13,4803.61,3137.79,4447.1
10/07/2007,4039.04,2451.96,21433.21,10818.14,3319.19,4549.23,5214.59,4829.4,3080.16,4431.71
11/07/2007,4025.4,2433.59,21687.65,10727.17,3296.18,4528.87,5321.94,4856.38,3058.75,4447.62
12/07/2007,4023.19,2475.22,22043.94,10868.33,3358.93,4625.03,5384.89,4849.44,3096.05,4487.78
13/07/2007,4059.41,2491.09,21798.91,10967.16,3380.52,4718.82,5414.2,4833.09,3087.15,4519.36
16/07/2007,4060.99,2479.15,21558.69,10988.38,3361.72,4673.77,5377.09,4805.4,3077.14,4537.58
17/07/2007,4053.1,2469.74,21312.44,10941.71,3306.36,4650.53,5355.31,4811.72,3037.51,4478.78
18/07/2007,4046.82,2429.74,20782.99,10832.38,3263.45,4574.99,5317.92,4736.28,2998.78,4440.15
19/07/2007,4063.46,2456.56,21491.88,10867.97,3348.9,4630.46,5369.25,4786.26,3028.77,4459.32
20/07/2007,4062.04,2456.12,21354.69,10719.19,3371.79,4601.92,5317.27,4730.29,3007.99,4451.73
23/07/2007,4061.21,2460.68,21742.68,10822.62,3380.21,4597.04,5320.52,4754.65,2992.92,4464.13
24/07/2007,4017.89,2396,21112.76,10688.02,3341.01,4504.53,5294.74,4648.56,2947.12,4377
25/07/2007,3981.04,2373.41,20579.77,10583.32,3353.89,4459.44,5226.54,4625.15,2924.42,4361.24
26/07/2007,3918.26,2288.58,19574.22,10286.71,3193.45,4357.41,5143.47,4458.98,2816.62,4207.55
27/07/2007,3886.68,2291.64,19003.69,10264.41,3230.43,4327.19,5118.82,4508.77,2820,4225.71
30/07/2007,3910.66,2313.82,19387.19,10312.14,3212.84,4528.35,5077.1,4463.71,2846.55,4216.72
